Times,Speeds (m/s)
0.000000000000000000e+00,2.758126046218655247e+01
1.000000000000000000e+01,4.103323449753053609e+01
2.000000000000000000e+01,3.081252719406533558e+01
3.000000000000000000e+01,2.908327527159986658e+01
4.000000000000000000e+01,4.220759474345679507e+01
5.000000000000000000e+01,2.142358111862201042e+01
6.000000000000000000e+01,2.914249960545861029e+01
7.000000000000000000e+01,2.933519927691699536e+01
8.000000000000000000e+01,4.091660942155903768e+01
9.000000000000000000e+01,2.795711397154764910e+01
1.000000000000000000e+02,2.157883441261583002e+01
1.100000000000000000e+02,3.814565551524599130e+01
1.200000000000000000e+02,2.763672006971127004e+01
1.300000000000000000e+02,2.445406296712996763e+01
1.400000000000000000e+02,4.188584838909226704e+01
1.500000000000000000e+02,3.307829628817775358e+01
1.600000000000000000e+02,2.074072897012722905e+01
1.700000000000000000e+02,3.783209284823922047e+01
1.800000000000000000e+02,2.507409957195815053e+01
1.900000000000000000e+02,2.345926691231302641e+01
2.000000000000000000e+02,2.599627235150372329e+01
